Transaction_ID;Date;Customer_Name;Product;Total_Items;Total_Cost;Payment_Method;City;Store_Type;Discount_Applied;Customer_Category;Season;Promotion
1000007625;02.10.2022 22:21;Tara Barajas;['Bread', 'Yogurt', 'Cereal', 'Toothbrush', 'Soda'];1;50.81;Debit Card;Houston;Supermarket;False;Senior Citizen;Fall;Discount on Selected Items
1000007626;15.06.2020 16:25;Kenneth Williams Jr.;['Garden Hose'];3;98.16;Debit Card;Boston;Convenience Store;False;Homemaker;Fall;Discount on Selected Items
1000007627;06.11.2022 14:50;Christopher Walsh;['Vinegar'];9;75.78;Credit Card;Houston;Department Store;False;Professional;Winter;BOGO (Buy One Get One)
1000007628;20.05.2021 14:25;Joseph Dixon;['Ironing Board', 'Power Strips', 'Toilet Paper', 'Cereal Bars'];4;66.75;Credit Card;Los Angeles;Convenience Store;True;Homemaker;Spring;Discount on Selected Items
1000007629;21.10.2020 1:56;Deborah Lucas;['Tomatoes', 'Peanut Butter'];6;87.22;Cash;Atlanta;Warehouse Club;True;Middle-Aged;Summer;BOGO (Buy One Get One)
1000007630;02.08.2023 1:59;Richard Miller;['Carrots', 'Toothpaste'];9;57.22;Cash;Boston;Pharmacy;False;Student;Winter;Discount on Selected Items
1000007631;15.12.2022 20:57;Jonathan Brooks;['Mop', 'Shower Gel', 'Mustard', 'Cheese'];3;48.65;Debit Card;Atlanta;Pharmacy;True;Homemaker;Fall;BOGO (Buy One Get One)
1000007632;24.08.2022 23:40;Deborah Ballard;['Milk', 'Hand Sanitizer', 'Cleaning Rags', 'Power Strips', 'Butter'];10;82.96;Credit Card;Seattle;Department Store;False;Homemaker;Fall;Discount on Selected Items
1000007633;05.07.2021 5:56;Andrew Graham;['Ketchup', 'Lawn Mower', 'Chips', 'Orange', 'Ice Cream'];1;72.65;Cash;Los Angeles;Supermarket;True;Professional;Fall;BOGO (Buy One Get One)
1000007634;09.01.2020 6:05;Michael Johnson;['Shower Gel', 'Olive Oil'];7;71.58;Cash;Dallas;Pharmacy;False;Retiree;Fall;BOGO (Buy One Get One)
1000007635;15.03.2024 22:42;Jonathan Hicks;['Bath Towels', 'Cereal', 'Apple'];7;64.52;Mobile Payment;Chicago;Pharmacy;True;Professional;Summer;BOGO (Buy One Get One)
1000007636;14.11.2023 20:42;David Lowe;['Honey', 'Yogurt', 'Jam'];8;30.55;Credit Card;San Francisco;Specialty Store;False;Homemaker;Winter;None
1000007637;10.03.2024 8:57;Heather Gordon;['Cleaning Rags', 'Bread', 'Dish Soap'];10;95.31;Credit Card;New York;Warehouse Club;False;Professional;Winter;BOGO (Buy One Get One)
1000007638;23.09.2021 6:54;Richard Olson;['Beef', 'Bath Towels', 'Dustpan', 'Tuna'];5;47.1;Mobile Payment;Miami;Department Store;False;Teenager;Summer;None
1000007639;20.02.2021 17:48;Jordan Crawford;['Tea', 'Jam', 'Tomatoes'];4;63.25;Credit Card;San Francisco;Convenience Store;True;Retiree;Summer;BOGO (Buy One Get One)
1000007640;06.04.2022 12:37;Mrs. Destiny Logan MD;['Mop', 'Extension Cords', 'Feminine Hygiene Products', 'Rice', 'Soda'];5;60.31;Debit Card;Atlanta;Pharmacy;False;Professional;Fall;Discount on Selected Items
1000007641;06.07.2021 9:27;Joshua Walker;['Cleaning Spray', 'Pasta', 'Ironing Board', 'Pasta'];3;98.34;Debit Card;San Francisco;Convenience Store;False;Teenager;Summer;Discount on Selected Items
1000007642;26.01.2023 5:35;Jessica Rosales;['Cleaning Rags', 'Rice', 'Beef'];10;81.4;Debit Card;Houston;Warehouse Club;True;Middle-Aged;Winter;Discount on Selected Items
1000007643;28.04.2021 22:20;Michael Estes;['Feminine Hygiene Products', 'Tomatoes', 'Eggs'];5;17.19;Mobile Payment;Seattle;Warehouse Club;True;Young Adult;Summer;BOGO (Buy One Get One)
1000007644;15.06.2022 13:11;Tammy Freeman;['BBQ Sauce', 'Lawn Mower', 'Plant Fertilizer'];4;89.29;Cash;Dallas;Warehouse Club;True;Professional;Winter;BOGO (Buy One Get One)
1000007645;26.01.2022 20:04;Christina Sloan;['Deodorant', 'Dustpan', 'Tomatoes'];4;93.33;Mobile Payment;New York;Specialty Store;False;Retiree;Winter;None
1000007646;20.05.2023 19:34;Nathan Jacobs;['Baby Wipes', 'Mayonnaise', 'Light Bulbs', 'Dustpan'];2;95.64;Mobile Payment;Miami;Department Store;False;Middle-Aged;Fall;None
1000007647;24.03.2024 18:26;Dennis Edwards;['Peanut Butter', 'Power Strips', 'Dishware', 'Hair Gel', 'Jam'];1;71.96;Mobile Payment;Los Angeles;Warehouse Club;True;Retiree;Summer;BOGO (Buy One Get One)
1000007648;29.01.2022 8:11;Wendy Anderson;['Hand Sanitizer', 'Feminine Hygiene Products', 'Deodorant', 'Cleaning Spray', 'Water'];1;71.66;Cash;San Francisco;Convenience Store;False;Professional;Fall;BOGO (Buy One Get One)
1000007649;22.04.2024 12:15;Tammy Smith;['Cereal', 'Paper Towels', 'Shower Gel', 'Diapers'];4;июн.63;Debit Card;San Francisco;Pharmacy;True;Homemaker;Winter;BOGO (Buy One Get One)
1000007650;03.05.2021 13:50;Charles Norris;['Garden Hose', 'Light Bulbs', 'Eggs', 'Toilet Paper'];8;61.5;Debit Card;New York;Specialty Store;False;Teenager;Spring;None
1000007651;02.08.2021 15:08;Mr. Samuel Knight DDS;['Yogurt', 'Light Bulbs', 'Diapers', 'Salmon'];2;33.81;Mobile Payment;Dallas;Supermarket;True;Professional;Spring;BOGO (Buy One Get One)
1000007652;22.04.2020 18:28;Andrew Benson;['Trash Cans', 'Salmon', 'Lawn Mower'];6;25.23;Debit Card;Chicago;Supermarket;False;Retiree;Fall;BOGO (Buy One Get One)
1000007653;05.07.2023 2:54;John Cook;['Trash Bags', 'Banana'];7;39.64;Credit Card;Chicago;Pharmacy;False;Middle-Aged;Fall;None
1000007654;05.12.2021 5:30;Andrew Carter;['Yogurt', 'Insect Repellent', 'Tomatoes', 'Air Freshener'];10;25.62;Mobile Payment;Miami;Department Store;True;Young Adult;Summer;BOGO (Buy One Get One)
1000007655;22.03.2022 16:02;Clayton Salazar;['Chips', 'Chicken'];9;50.65;Debit Card;Houston;Supermarket;False;Professional;Fall;Discount on Selected Items
1000007656;27.05.2020 14:47;Pamela Ellis;['Light Bulbs', 'Tissues'];7;41.6;Mobile Payment;Los Angeles;Department Store;True;Student;Fall;None
1000007657;04.03.2023 15:32;Alison Richardson;['Tomatoes', 'Coffee', 'Butter'];9;35.47;Cash;Chicago;Specialty Store;False;Professional;Winter;Discount on Selected Items
1000007658;20.05.2023 20:18;Michael Brown;['Tuna'];6;95.66;Mobile Payment;Dallas;Department Store;False;Homemaker;Fall;None
1000007659;14.08.2021 3:36;Jessica Vasquez;['Insect Repellent'];3;57.65;Credit Card;Miami;Department Store;False;Middle-Aged;Winter;None
1000007660;23.11.2022 12:41;Debra Kelly;['Milk', 'Garden Hose', 'Extension Cords', 'Cleaning Rags', 'Rice'];1;25.17;Debit Card;Los Angeles;Department Store;True;Teenager;Spring;Discount on Selected Items
1000007661;22.02.2020 2:31;Samantha Garcia;['Jam', 'Tuna', 'Honey', 'Hair Gel', 'Cleaning Spray'];10;июл.16;Debit Card;Seattle;Convenience Store;False;Student;Fall;Discount on Selected Items
1000007662;16.02.2023 11:55;Ryan Herman;['Pancake Mix', 'Honey', 'Insect Repellent', 'Onions'];6;июл.83;Credit Card;Chicago;Supermarket;False;Professional;Fall;None
1000007663;03.09.2022 16:09;Adrian Knox;['BBQ Sauce', 'Hair Gel', 'Salmon', 'Razors', 'Vacuum Cleaner'];2;40.11;Debit Card;Atlanta;Supermarket;True;Middle-Aged;Summer;None
1000007664;21.02.2021 7:40;Bruce Mason;['Tuna', 'Syrup'];6;85.02;Cash;Atlanta;Department Store;False;Young Adult;Spring;None
1000007665;14.04.2021 6:03;Luke Hampton;['Iron', 'Spinach', 'Pancake Mix'];1;74.83;Cash;Houston;Specialty Store;True;Teenager;Winter;BOGO (Buy One Get One)
1000007666;07.12.2023 21:29;Bradley Reynolds;['Eggs', 'Lawn Mower'];3;48.41;Cash;Chicago;Supermarket;True;Teenager;Spring;BOGO (Buy One Get One)
1000007667;10.08.2021 15:49;John Price;['Coffee', 'Banana', 'Olive Oil'];6;93.45;Cash;New York;Department Store;False;Retiree;Winter;Discount on Selected Items
1000007668;26.09.2020 13:03;Patricia Bishop;['Milk', 'Soda'];6;сен.96;Cash;New York;Specialty Store;False;Student;Winter;Discount on Selected Items
1000007669;09.09.2022 9:53;Tabitha Pope;['Insect Repellent'];1;27.82;Debit Card;Chicago;Department Store;False;Student;Fall;None
1000007670;16.01.2021 9:03;Caitlin Briggs;['Hand Sanitizer', 'Olive Oil', 'Soda', 'Pickles'];1;29.68;Debit Card;Boston;Specialty Store;False;Retiree;Winter;BOGO (Buy One Get One)
1000007671;02.05.2023 5:50;David Flynn;['Bread', 'Cleaning Spray', 'Paper Towels'];8;23.19;Credit Card;New York;Convenience Store;False;Middle-Aged;Spring;Discount on Selected Items
1000007672;29.05.2023 13:20;Ashley Thompson;['Extension Cords', 'Pasta', 'Garden Hose'];1;86.38;Mobile Payment;San Francisco;Pharmacy;False;Retiree;Summer;Discount on Selected Items
1000007673;31.10.2022 19:10;Mrs. Dawn Miller;['Rice', 'Olive Oil'];3;май.87;Cash;San Francisco;Pharmacy;False;Homemaker;Spring;Discount on Selected Items
1000007674;04.01.2020 19:53;Richard Davis;['Ice Cream'];3;83.42;Cash;San Francisco;Specialty Store;True;Senior Citizen;Winter;Discount on Selected Items
1000007675;06.01.2021 18:04;Anthony Heath;['Pickles'];8;66.71;Cash;Houston;Warehouse Club;False;Middle-Aged;Fall;Discount on Selected Items
1000007676;14.11.2022 20:11;Shelby Steele;['Yogurt'];7;45.98;Mobile Payment;Dallas;Supermarket;True;Student;Winter;BOGO (Buy One Get One)
1000007677;28.01.2020 20:40;Zachary Scott;['Jam', 'Yogurt', 'Soap', 'Eggs', 'Cleaning Spray'];5;48.34;Cash;Houston;Warehouse Club;False;Young Adult;Summer;Discount on Selected Items
1000007678;18.06.2020 18:26;Dustin Simmons;['Garden Hose', 'Spinach', 'Garden Hose', 'Beef'];3;80.83;Credit Card;Atlanta;Supermarket;True;Middle-Aged;Spring;Discount on Selected Items
1000007679;22.09.2021 22:52;Robert Oconnor;['Mustard'];10;93.93;Cash;Chicago;Pharmacy;False;Middle-Aged;Fall;None
1000007680;12.12.2022 5:09;Eric Strickland;['Hair Gel', 'Insect Repellent'];4;18.64;Credit Card;Seattle;Pharmacy;True;Student;Fall;BOGO (Buy One Get One)
1000007681;04.07.2021 7:29;Christopher Obrien;['Trash Cans', 'Air Freshener', 'Butter', 'Ketchup'];8;56.99;Mobile Payment;Miami;Convenience Store;False;Middle-Aged;Fall;None
1000007682;15.07.2023 9:49;Linda Mckee;['Shrimp'];7;71.09;Cash;Chicago;Pharmacy;True;Student;Fall;Discount on Selected Items
1000007683;07.05.2021 18:06;Shane Brown;['Vinegar', 'Light Bulbs', 'Jam', 'Tomatoes'];9;44.69;Mobile Payment;Atlanta;Supermarket;True;Student;Winter;None
1000007684;21.06.2022 1:46;Megan Beltran;['Cereal Bars', 'Syrup', 'Shrimp', 'Pickles'];7;25.97;Credit Card;Seattle;Specialty Store;True;Retiree;Fall;None
1000007685;10.04.2023 9:49;Ebony Ortiz;['Feminine Hygiene Products', 'Ironing Board', 'Pancake Mix', 'Chips', 'Chicken'];2;97.78;Mobile Payment;Dallas;Specialty Store;False;Homemaker;Winter;Discount on Selected Items
1000007686;29.06.2021 6:32;Ashley Orozco;['Chips', 'Vinegar', 'Shower Gel', 'Apple'];9;94.9;Debit Card;Atlanta;Supermarket;True;Retiree;Fall;None
1000007687;15.01.2021 10:53;Christopher Rollins;['Bread', 'Bread'];7;75.38;Credit Card;Atlanta;Supermarket;False;Student;Fall;Discount on Selected Items
1000007688;06.09.2020 3:28;Dr. Roger Newman;['Milk'];1;81.39;Mobile Payment;Seattle;Department Store;True;Student;Fall;BOGO (Buy One Get One)
1000007689;27.03.2023 21:40;Jacob Archer;['Shaving Cream', 'Rice', 'Bread', 'Bath Towels'];10;54.28;Mobile Payment;Atlanta;Warehouse Club;True;Young Adult;Fall;None
1000007690;25.06.2021 9:18;Adam Howell;['Feminine Hygiene Products', 'Coffee', 'Ketchup'];1;16.19;Credit Card;Seattle;Pharmacy;False;Young Adult;Spring;BOGO (Buy One Get One)
1000007691;03.04.2023 2:27;Jacob Martin;['Tomatoes'];9;82.11;Debit Card;New York;Pharmacy;False;Young Adult;Winter;Discount on Selected Items
1000007692;06.10.2020 5:44;Donald Rodriguez;['Cleaning Rags', 'Ketchup', 'Insect Repellent', 'Laundry Detergent', 'Deodorant'];1;18.авг;Mobile Payment;San Francisco;Specialty Store;False;Senior Citizen;Spring;Discount on Selected Items
1000007693;02.04.2024 9:00;Christopher Sanchez;['Garden Hose', 'Bread', 'Canned Soup'];5;88.65;Mobile Payment;New York;Specialty Store;True;Young Adult;Winter;Discount on Selected Items
1000007694;20.11.2021 10:53;Mr. Brian Rush PhD;['Rice', 'Cleaning Spray'];3;78.49;Debit Card;Seattle;Department Store;False;Young Adult;Fall;None
1000007695;28.06.2023 12:19;Mrs. Melissa Sullivan;['Carrots', 'Apple'];9;31.91;Debit Card;Boston;Supermarket;False;Homemaker;Winter;Discount on Selected Items
1000007696;29.03.2020 19:44;Maria Camacho;['Honey'];10;сен.46;Credit Card;Chicago;Warehouse Club;True;Professional;Spring;BOGO (Buy One Get One)
1000007697;29.12.2021 13:44;Gina Brooks;['Insect Repellent', 'BBQ Sauce', 'Laundry Detergent', 'Deodorant'];7;58.98;Debit Card;Seattle;Specialty Store;True;Retiree;Winter;None
1000007698;19.04.2022 11:31;Sandra Blankenship;['Tomatoes', 'Vinegar'];7;24.57;Credit Card;Dallas;Pharmacy;True;Young Adult;Fall;None
1000007699;20.02.2022 5:39;Mike Hill;['Apple', 'Shaving Cream', 'Light Bulbs', 'Toilet Paper', 'Shaving Cream'];4;67.99;Debit Card;New York;Supermarket;True;Teenager;Fall;Discount on Selected Items
1000007700;30.09.2023 19:04;Maria Kaufman;['Canned Soup', 'Soda'];2;22.77;Mobile Payment;Chicago;Convenience Store;False;Student;Summer;Discount on Selected Items
1000007701;20.03.2022 14:52;Joshua Aguilar;['Milk'];10;68.31;Cash;Atlanta;Specialty Store;True;Student;Summer;BOGO (Buy One Get One)
1000007702;27.02.2022 21:11;Michelle Palmer;['Broom', 'Olive Oil', 'Hand Sanitizer', 'Milk'];5;68.86;Debit Card;Chicago;Warehouse Club;False;Senior Citizen;Fall;BOGO (Buy One Get One)
1000007703;07.08.2021 7:58;Bruce Pena;['Butter'];7;окт.73;Cash;Dallas;Department Store;False;Senior Citizen;Winter;BOGO (Buy One Get One)
1000007704;22.01.2023 18:48;Luis Parker;['Dustpan', 'Milk', 'Spinach'];10;35.91;Credit Card;San Francisco;Warehouse Club;False;Homemaker;Winter;Discount on Selected Items
1000007705;03.01.2024 22:30;Daniel Osborne;['Chips'];2;76.98;Cash;Los Angeles;Pharmacy;True;Retiree;Summer;BOGO (Buy One Get One)
1000007706;23.10.2020 12:52;Rebecca Jackson;['Vinegar', 'Salmon', 'BBQ Sauce', 'Pancake Mix', 'Potatoes'];9;56.15;Mobile Payment;Los Angeles;Warehouse Club;False;Teenager;Summer;BOGO (Buy One Get One)
1000007707;12.05.2020 22:07;Kenneth Gillespie;['Toothbrush', 'Ironing Board'];8;22.73;Credit Card;San Francisco;Specialty Store;True;Senior Citizen;Summer;None
1000007708;23.03.2021 16:18;Richard Wilcox;['Power Strips', 'Pasta'];5;73.81;Cash;Dallas;Pharmacy;True;Homemaker;Summer;BOGO (Buy One Get One)
1000007709;23.05.2021 6:02;Matthew Rodriguez;['Toothpaste', 'Cereal Bars', 'Potatoes'];5;97.91;Mobile Payment;Los Angeles;Warehouse Club;True;Young Adult;Summer;Discount on Selected Items
1000007710;08.01.2020 6:37;Thomas Hoffman;['Hand Sanitizer', 'Ketchup', 'Pancake Mix', 'Carrots'];9;24.сен;Cash;Los Angeles;Convenience Store;False;Middle-Aged;Fall;Discount on Selected Items
1000007711;01.10.2023 21:29;Joseph Burke;['BBQ Sauce', 'Tuna', 'Toilet Paper', 'Vacuum Cleaner', 'Mayonnaise'];4;14.92;Mobile Payment;Houston;Warehouse Club;True;Teenager;Winter;BOGO (Buy One Get One)
1000007712;31.08.2020 8:05;Anthony Anderson;['Dishware', 'Plant Fertilizer', 'Yogurt', 'Milk'];8;53.24;Mobile Payment;Miami;Department Store;False;Professional;Fall;None
1000007713;13.07.2023 16:39;William Powell;['Garden Hose', 'Broom', 'Feminine Hygiene Products'];10;31.25;Credit Card;New York;Specialty Store;False;Student;Spring;None
1000007714;12.08.2023 18:54;Clayton Allen;['Mayonnaise', 'Ice Cream'];10;63.48;Cash;Seattle;Pharmacy;True;Middle-Aged;Winter;None
1000007715;16.03.2022 2:46;Lisa Rodriguez;['Chips', 'Mop', 'Milk'];5;71.32;Mobile Payment;Atlanta;Convenience Store;False;Retiree;Winter;None
1000007716;15.03.2020 13:59;Luis Murphy;['Razors'];6;92.94;Credit Card;San Francisco;Pharmacy;True;Retiree;Summer;BOGO (Buy One Get One)
1000007717;05.05.2023 4:11;Steven Dunn;['Feminine Hygiene Products', 'Baby Wipes', 'Power Strips'];4;84.94;Credit Card;Boston;Convenience Store;True;Retiree;Fall;Discount on Selected Items
1000007718;08.01.2020 9:01;Steven Williams;['Sponges', 'Peanut Butter'];7;59.71;Mobile Payment;New York;Specialty Store;False;Retiree;Fall;None
1000007719;06.12.2021 19:03;Stephen Swanson;['Tea', 'Potatoes', 'Vinegar', 'Dishware'];5;84.8;Cash;Boston;Warehouse Club;True;Professional;Fall;Discount on Selected Items
1000007720;12.01.2024 1:05;Jessica Marshall;['Bread', 'Cheese'];1;64.27;Cash;Los Angeles;Pharmacy;True;Middle-Aged;Spring;BOGO (Buy One Get One)
1000007721;27.04.2023 22:13;Jorge Snyder;['Insect Repellent'];7;14.94;Credit Card;Chicago;Pharmacy;False;Teenager;Winter;BOGO (Buy One Get One)
1000007722;16.11.2022 16:51;Christine Martinez;['Dustpan', 'Bath Towels', 'Baby Wipes', 'Cereal'];9;68.02;Credit Card;Seattle;Specialty Store;False;Senior Citizen;Spring;None
1000007723;03.01.2024 6:28;Corey Rhodes;['Ketchup'];3;58.8;Cash;Seattle;Convenience Store;False;Senior Citizen;Spring;None
1000007724;24.02.2020 18:44;Mitchell Cabrera;['Cleaning Spray', 'Feminine Hygiene Products', 'Insect Repellent', 'Cleaning Rags', 'Mustard'];2;13.38;Cash;Houston;Pharmacy;True;Young Adult;Summer;Discount on Selected Items
1000007725;26.03.2023 3:28;John Anderson;['Iron', 'Ice Cream', 'Carrots', 'Air Freshener'];3;52.33;Debit Card;Dallas;Pharmacy;False;Student;Summer;BOGO (Buy One Get One)
1000007726;29.03.2020 16:27;John Wilson;['Peanut Butter', 'Water'];8;13.58;Debit Card;Houston;Specialty Store;False;Senior Citizen;Summer;Discount on Selected Items
1000007727;17.08.2020 1:06;Zachary Jackson;['Butter', 'Potatoes', 'Baby Wipes'];10;93.42;Mobile Payment;Chicago;Convenience Store;False;Professional;Winter;BOGO (Buy One Get One)
1000007728;31.12.2023 12:57;Thomas Ruiz;['Toothbrush', 'Trash Cans', 'Chips', 'Apple', 'Paper Towels'];7;45.17;Credit Card;Chicago;Department Store;False;Young Adult;Summer;BOGO (Buy One Get One)
1000007729;03.02.2021 14:54;Christopher Hobbs;['Tissues', 'Pasta', 'Dish Soap', 'BBQ Sauce'];1;74.99;Cash;New York;Convenience Store;True;Homemaker;Summer;BOGO (Buy One Get One)
1000007730;03.03.2021 10:30;Scott Johnson;['Sponges', 'Peanut Butter', 'Iron', 'Bread', 'Laundry Detergent'];5;31.17;Credit Card;Chicago;Supermarket;False;Retiree;Fall;Discount on Selected Items
1000007731;19.04.2022 4:50;Joseph White;['Cereal Bars'];2;95.35;Mobile Payment;Dallas;Supermarket;False;Teenager;Winter;None
1000007732;09.11.2022 4:56;Brooke Horn;['Feminine Hygiene Products', 'Light Bulbs', 'Paper Towels'];1;89.79;Debit Card;Boston;Pharmacy;False;Young Adult;Summer;BOGO (Buy One Get One)
1000007733;29.04.2020 0:43;Billy Jones;['Lawn Mower', 'Cereal', 'Beef'];6;37.32;Cash;Houston;Warehouse Club;False;Retiree;Winter;Discount on Selected Items
1000007734;11.12.2023 18:48;Mr. Joseph Black;['Toilet Paper', 'Power Strips'];1;57.56;Cash;San Francisco;Supermarket;False;Homemaker;Spring;None
1000007735;14.10.2020 11:26;Shannon Carpenter;['Peanut Butter', 'Vinegar', 'Tomatoes', 'Rice'];10;14.64;Credit Card;San Francisco;Supermarket;False;Student;Fall;Discount on Selected Items
1000007736;21.05.2023 7:30;Laura Brown;['Dustpan', 'Mustard', 'Light Bulbs', 'Garden Hose', 'Ketchup'];7;71.23;Cash;San Francisco;Specialty Store;True;Teenager;Summer;Discount on Selected Items
1000007737;02.02.2022 10:10;Veronica Oliver;['Bread', 'Hand Sanitizer', 'Potatoes', 'Spinach', 'Cheese'];6;97.45;Cash;Boston;Department Store;False;Young Adult;Spring;None
1000007738;09.10.2022 5:08;Carla Rodriguez;['Shrimp', 'Dustpan'];6;82.57;Credit Card;Atlanta;Department Store;True;Senior Citizen;Spring;None
1000007739;11.02.2020 8:08;Jason Chambers;['Cheese', 'Dish Soap', 'Tomatoes'];2;58.32;Mobile Payment;Chicago;Warehouse Club;True;Student;Spring;None
1000007740;07.01.2020 2:06;Jeffrey Patterson;['Paper Towels', 'Mayonnaise'];8;20.97;Cash;New York;Department Store;False;Student;Fall;BOGO (Buy One Get One)
1000007741;22.04.2022 15:57;Susan Carroll;['Plant Fertilizer', 'Rice', 'Hair Gel'];1;66.47;Cash;Boston;Specialty Store;False;Homemaker;Fall;BOGO (Buy One Get One)
1000007742;29.02.2020 7:59;Kimberly Shelton;['BBQ Sauce'];10;67.31;Mobile Payment;Seattle;Convenience Store;True;Retiree;Summer;Discount on Selected Items
1000007743;17.10.2023 0:32;Kathleen Sparks;['Honey', 'Laundry Detergent', 'Hand Sanitizer'];10;68.42;Cash;San Francisco;Pharmacy;False;Middle-Aged;Winter;None
1000007744;21.06.2022 19:33;Dustin Kennedy;['Insect Repellent', 'Light Bulbs', 'Iron'];7;62.82;Mobile Payment;Boston;Supermarket;True;Senior Citizen;Fall;Discount on Selected Items
1000007745;11.05.2024 23:18;Daniel Jones;['Chips', 'Cereal Bars', 'Tea', 'Butter', 'Paper Towels'];8;39.1;Debit Card;Los Angeles;Supermarket;True;Student;Winter;None
1000007746;13.02.2020 2:16;Kerry Murray;['Pasta', 'Baby Wipes', 'Vinegar'];10;41.21;Mobile Payment;Houston;Warehouse Club;True;Teenager;Winter;BOGO (Buy One Get One)
1000007747;22.10.2020 3:52;Kirk Williamson;['Ketchup', 'Salmon', 'Insect Repellent', 'Toothpaste', 'Cereal Bars'];4;97.31;Debit Card;Boston;Specialty Store;False;Middle-Aged;Spring;None
